회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,총자본정상영업이익률,자기자본순이익률,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,순운전자본회전률
(주)헥토이노베이션,214180,202012,201506,,0,0,0,정보통신업,0,1.6124633908765649,0.034039523697500046,0.6215384615384616,0.9707031250000001,0.6388248847926267,1.619661563255439,-0.9193548387096772
(주)헥토파이낸셜,234340,202012,201907,,0,0,0,정보통신업,0,0.7134749488755894,-0.24839100693873498,0.09846153846153854,0.37988281249999994,0.7874423963133642,2.424388933655654,-1.258064516129032
(주)현대공업,170030,201312,201312,,0,0,0,제조업,1,1.8671954726999114,0.7748045585874324,2.5,1.9277343749999998,0.5343701996927803,-0.13268869191512223,1.306451612903226
(주)현대공업,170030,201412,201312,,0,0,0,제조업,1,0.6228390622654086,0.011700943594166582,1.8738461538461537,1.3710937499999998,0.41724270353302606,-0.059629331184528664,0.9838709677419356
(주)현대공업,170030,201512,201312,,0,0,0,제조업,1,0.26883186477637755,-0.029664477001792994,1.3938461538461537,1.3886718749999998,0.3350614439324116,-0.13698630136986303,0.8225806451612904
(주)현대공업,170030,201612,201312,,0,0,0,제조업,1,0.17016226002624577,0.13555664395639086,1.3553846153846152,1.1152343749999998,0.7693932411674346,0.19930163846360455,0.6935483870967745
(주)현대공업,170030,201712,201312,,0,0,0,제조업,1,-1.0038260178748912,-0.5768655124648256,0.26769230769230773,0.048828125,0.9637096774193549,0.48186946011281223,0.1612903225806453
(주)현대공업,170030,202012,201312,,0,0,0,제조업,1,1.0318408766613782,3.0914158158205787,0.5892307692307693,0.4267578125,0.13882488479262667,-0.23905452591995704,0.4516129032258065
(주)현대그린푸드,5440,201112,198908,,0,0,0,도매 및 소매업,1,1.451705159868001,0.9585535973537228,-0.052307692307692284,0.13085937499999997,-0.10195852534562216,-0.28955143701316144,1.4354838709677422
(주)현대그린푸드,5440,201312,198908,,0,0,0,도매 및 소매업,1,0.4344361079798962,-0.1467041435603136,-0.12307692307692306,0.06640624999999997,-0.0969662058371736,-0.3378995433789954,1.741935483870968
(주)현대그린푸드,5440,201412,198908,,0,0,0,도매 및 소매업,1,0.35263670455453383,0.14569665147306474,-0.055384615384615296,0.10058593750000003,-0.08429339477726576,-0.362610797743755,1.7580645161290327
(주)현대그린푸드,5440,201512,198908,,0,0,0,도매 및 소매업,1,0.1611281203131822,0.12290107125767583,0.01692307692307697,0.042968750000000035,-0.06931643625192012,-0.384098845017459,1.9354838709677422
(주)현대그린푸드,5440,201612,198908,,0,0,0,도매 및 소매업,1,0.723596458003253,0.20353383325128982,0.0953846153846154,0.04199218749999997,0.23137480798771118,-0.19500402900886385,2.0806451612903225
(주)현대그린푸드,5440,201712,198908,,0,0,0,도매 및 소매업,1,-0.1695745689992868,-0.2096707154238855,-0.1492307692307692,0.11328125000000001,0.1845238095238095,-0.08648939027665867,1.0322580645161292
(주)현대그린푸드,5440,202012,198908,,0,0,0,도매 및 소매업,1,-0.0196053387325263,-0.15790742399114854,-0.28769230769230764,-0.18457031249999997,0.22484639016897084,-0.10797743755036258,1.3548387096774195
(주)현대리바트,79430,201112,200511,,0,0,0,제조업,1,1.4098962791082768,-0.635401311375946,-0.26,-0.20214843749999997,-0.2033410138248848,-0.40988450174590385,1.1290322580645165
(주)현대리바트,79430,201312,200511,,0,0,0,제조업,1,0.2728020817971319,3.3529429036379668,-0.08923076923076917,-0.2099609375,-0.09235791090629805,-0.3722804190169218,1.3225806451612905
(주)현대리바트,79430,201412,200511,,0,0,0,제조업,1,0.560923313979848,1.8523673506441016,0.8646153846153847,0.6953125,0.12884024577572967,-0.31856030083266185,1.6129032258064517
(주)현대리바트,79430,201512,200511,,0,0,0,제조업,1,0.1854578775989308,0.1847586542902361,1.0261538461538462,0.6298828125,0.04089861751152072,-0.373354821380607,1.6290322580645165
(주)현대리바트,79430,201612,200511,,0,0,0,제조업,1,0.08995651618243357,0.03355596104606843,0.9353846153846155,0.65625,-0.25518433179723504,-0.5312919688423314,1.4838709677419353
(주)현대리바트,79430,201712,200511,,0,0,0,제조업,1,0.7902823306736808,0.17238916294794918,0.6876923076923076,0.46191406249999994,-0.3396697388632873,-0.5194735428417941,0.8064516129032259
(주)현대리바트,79430,202012,200511,,0,0,0,제조업,1,0.369831279501507,0.6084499606093218,0.04769230769230777,-0.029296874999999983,0.669162826420891,0.10045662100456616,1.6935483870967747
(주)현대미포조선,10620,201112,198312,,0,0,0,제조업,1,0.388365757232033,-0.461342045178667,-0.019999999999999983,-0.048828125,-0.5474270353302612,-0.7289820037604082,-0.9677419354838708
(주)현대미포조선,10620,201312,198312,,0,0,0,제조업,1,-0.6528697791252838,-4.466810648966245,-1.16,-1.322265625,-0.909562211981567,-2.248186946011281,-1.193548387096774
(주)현대미포조선,10620,201412,198312,,0,0,0,제조업,1,-0.21430382841259693,-2.4318068140864026,-2.003076923076923,-3.109375,-0.5869815668202765,-1.0147730325006714,-1.258064516129032
(주)현대미포조선,10620,201512,198312,,0,0,0,제조업,1,0.6245099425473081,6.243662807216118,-0.583076923076923,-0.36718749999999994,-0.7313748079877113,-1.6110663443459574,-1.258064516129032
(주)현대미포조선,10620,201612,198312,,0,0,0,제조업,1,-0.6328313688243564,2.3574084028874362,-0.3461538461538461,-0.4052734375,-0.7167818740399385,-1.5487510072522157,-1.258064516129032
(주)현대미포조선,10620,201712,198312,,0,0,0,제조업,1,-2.1002257945219567,-0.554802849637289,-0.4984615384615384,1.3759765625,-0.5766129032258065,-1.007252215954875,-1.258064516129032
(주)현대미포조선,10620,202012,198312,,0,0,0,제조업,1,-0.5119285524019753,-0.6939515412142664,-0.5261538461538462,-0.6640625,-0.2425115207373272,-0.32608111737845824,-0.27419354838709664
(주)현대바이오랜드,52260,201112,200105,,0,0,0,제조업,1,0.25850983277935846,-0.01685443621008576,1.3215384615384616,0.9394531250000001,1.2751536098310292,1.9430566747246842,0.17741935483870983
(주)현대바이오랜드,52260,201312,200105,,0,0,0,제조업,1,-0.3218777706129384,-0.1786747270711474,0.7107692307692308,0.33105468749999994,1.060867895545315,1.5197421434327154,-0.3225806451612901
(주)현대바이오랜드,52260,201412,200105,,0,0,0,제조업,1,0.20445440428234665,0.2299786784800094,1.0415384615384615,0.34765624999999994,1.4533410138248848,1.3865162503357507,-0.19354838709677402
(주)현대바이오랜드,52260,201512,200105,,0,0,0,제조업,1,0.0480980959639435,-0.14607038866776978,0.7861538461538462,0.30957031250000006,0.9199308755760368,0.9008863819500403,-0.12903225806451588
(주)현대바이오랜드,52260,201612,200105,,0,0,0,제조업,1,0.7964392482258378,0.13124810829166225,0.8523076923076923,0.37988281249999994,0.7236943164362519,0.6505506312113887,0.04838709677419359
(주)현대바이오랜드,52260,201712,200105,,0,0,0,제조업,1,0.037263301201572764,-0.020606204476128702,0.7446153846153847,0.29003906249999994,0.8085637480798771,0.7268331990330378,0.14516129032258077
(주)현대바이오랜드,52260,202012,200105,,0,0,0,제조업,1,-0.9676062812753333,-1.8254297656901064,-1.3753846153846152,-1.4853515625,0.24481566820276499,0.5474080042976094,-0.2903225806451612
(주)현대백화점,69960,201112,200211,,0,0,0,도매 및 소매업,1,-2.1002257945219567,-0.2623219720417634,0.9153846153846155,0.92578125,0.3120199692780338,2.307279076013967,-0.6129032258064514
(주)현대백화점,69960,201312,200211,,0,0,0,도매 및 소매업,1,-0.14965976814435727,-0.10370265065173684,0.4123076923076924,0.42968749999999994,0.19873271889400926,2.0461993016384636,-0.8225806451612901
(주)현대백화점,69960,201412,200211,,0,0,0,도매 및 소매업,1,-0.13657955791060414,-0.10108563878783766,0.3046153846153847,0.2548828125,0.22599846390168965,1.8990061778135912,-0.758064516129032
(주)현대백화점,69960,201512,200211,,0,0,0,도매 및 소매업,1,0.12799400148044798,-0.019294156406483215,0.25538461538461543,0.12109375000000001,0.19220430107526879,1.9129734085414987,-0.5645161290322579
(주)현대백화점,69960,201612,200211,,0,0,0,도매 및 소매업,1,0.3068564132539986,0.04613077179189908,0.23692307692307693,0.17187499999999997,0.18260368663594467,1.7926403438087564,-0.4999999999999999
(주)현대백화점,69960,201712,200211,,0,0,0,도매 및 소매업,1,-0.15029779741775223,0.014000000009868837,0.21846153846153846,0.06542968749999999,0.2532642089093702,1.8764437281762019,-0.6774193548387095
(주)현대백화점,69960,202012,200211,,0,0,0,도매 및 소매업,1,-0.0328150614621505,-0.6168328343636149,-0.4323076923076922,-0.42089843750000006,-0.19566052227342554,0.8256782164920762,-0.7903225806451611
(주)현대에버다임,41440,201112,200311,,0,0,0,제조업,1,0.18781454537185646,0.24572147733311603,0.5938461538461539,1.0146484375,-0.462173579109063,-0.5699704539349986,-0.37096774193548365
(주)현대에버다임,41440,201312,200311,,0,0,0,제조업,1,1.219266413266102,0.07489663962220967,0.5661538461538462,0.73828125,-0.5105606758832565,-0.6569970453934998,-0.09677419354838683
(주)현대에버다임,41440,201412,200311,,0,0,0,제조업,1,0.10086026999709996,0.0029233254968935238,0.4046153846153846,0.36328124999999994,-0.6856758832565285,-0.9180768197690033,-0.3387096774193546
(주)현대에버다임,41440,201512,200311,,0,0,0,제조업,1,-0.01741204464168845,-0.1728791335904752,0.22769230769230775,0.23339843749999997,-0.08275729646697393,-0.16814396991673383,-0.2903225806451612
(주)현대에버다임,41440,201612,200311,,0,0,0,제조업,1,-0.05486869772514947,0.4826238840894434,0.7523076923076922,0.4912109375,1.2425115207373272,0.7171635777598709,0.06451612903225812
(주)현대에버다임,41440,201712,200311,,0,0,0,제조업,1,-0.15161306286178558,-0.07591298418837197,0.7061538461538462,0.39746093749999994,0.42837941628264214,0.029546065001342943,0.24193548387096797
(주)현대에버다임,41440,202012,200311,,0,0,0,제조업,1,0.09062944967067538,-0.08463323089422804,-0.52,-0.9541015624999999,0.4433563748079877,0.0026860059092129428,-0.1451612903225804
(주)현대이지웰,90850,201312,201312,,0,0,0,정보통신업,0,0.7866382148504544,0.06732988254156742,1.2723076923076921,1.2617187499999998,0.6246159754224271,1.0942788074133765,-0.4838709677419354
(주)현대이지웰,90850,201412,201312,,0,0,0,정보통신업,0,0.009156239488697732,0.029122416779164818,0.9861538461538463,1.0576171874999998,0.4456605222734255,1.5390813859790489,-0.758064516129032
(주)현대이지웰,90850,201512,201312,,0,0,0,정보통신업,0,0.7786444188206181,-0.09857977304376721,0.4953846153846155,0.61328125,0.26977726574500765,1.180230996508192,-0.9032258064516128
(주)현대이지웰,90850,201612,201312,,0,0,0,정보통신업,0,1.124957423249809,-0.9901222034622936,-0.5307692307692308,-0.71484375,-0.00979262672811063,0.3099650819231803,-0.629032258064516
(주)현대이지웰,90850,201712,201312,,0,0,0,정보통신업,0,0.3548616152377624,6.243662807216118,0.27230769230769236,0.3251953124999999,-0.27246543778801846,-0.0005372011818425886,-0.7096774193548386
(주)현대이지웰,90850,202012,201312,,0,0,0,정보통신업,0,0.08751696279540465,0.44859290621926107,1.12,1.3085937499999998,0.418778801843318,1.5885038947085681,-0.8709677419354838
(주)현대퓨처넷,126560,201112,201012,,0,0,0,정보통신업,0,0.44513272955943983,2.1906766134656226,0.8046153846153845,0.46289062499999994,1.5789170506912444,2.424388933655654,-0.5967741935483869
(주)현대퓨처넷,126560,201312,201012,,0,0,0,정보통신업,0,0.27247625067965814,-0.19084970223211584,0.7323076923076924,0.4599609375,4.212941628264209,2.424388933655654,0.03225806451612906
(주)현대퓨처넷,126560,201412,201012,,0,0,0,정보통신업,0,-0.1333812470524622,0.01627272239456657,0.7076923076923077,0.240234375,4.212941628264209,2.424388933655654,-0.1451612903225804
(주)현대퓨처넷,126560,201512,201012,,0,0,0,정보통신업,0,-0.42467314552810653,-0.24237422428492642,0.3923076923076923,0.06347656250000003,4.212941628264209,2.424388933655654,-0.3387096774193546
(주)현대퓨처넷,126560,201612,201012,,0,0,0,정보통신업,0,-0.1776066461201464,0.07893018757682752,0.44000000000000006,0.1376953125,4.212941628264209,2.424388933655654,-0.46774193548387083
(주)현대퓨처넷,126560,201712,201012,,0,0,0,정보통신업,0,-0.2229532579000439,-0.016396882344282028,0.3753846153846154,0.0732421875,4.212941628264209,2.424388933655654,-0.6451612903225805
(주)현대퓨처넷,126560,202012,201012,,0,0,0,정보통신업,0,0.05190690047091585,-0.537003130366642,-0.3153846153846154,-0.9833984375,0.4168586789554532,1.11361804995971,-0.8548387096774193
(주)현대홈쇼핑,57050,201112,201009,,0,0,0,도매 및 소매업,1,0.9160286366193214,0.14449877337892605,1.5523076923076924,1.2705078124999998,1.4656298003072197,1.4423851732473811,-0.725806451612903
(주)현대홈쇼핑,57050,201312,201009,,0,0,0,도매 및 소매업,1,0.0525104098504941,-0.0758635632756309,0.9415384615384615,1.2109374999999998,0.8942012288786482,0.6827827021219446,-0.43548387096774177
(주)현대홈쇼핑,57050,201412,201009,,0,0,0,도매 및 소매업,1,0.20999185236588394,-0.013914415595046458,0.8107692307692308,0.611328125,0.7505760368663595,0.4947622884770346,-0.41935483870967727
(주)현대홈쇼핑,57050,201512,201009,,0,0,0,도매 및 소매업,1,-0.039356581766329946,-0.330234653365032,0.27846153846153854,0.21777343749999994,0.5270737327188939,0.341122750470051,-0.5645161290322579
(주)현대홈쇼핑,57050,201612,201009,,0,0,0,도매 및 소매업,1,0.19547479319743785,0.0553568210942952,0.27230769230769236,0.31738281250000006,0.25633640552995396,0.33467633628793975,-0.5967741935483869
(주)현대홈쇼핑,57050,201712,201009,,0,0,0,도매 및 소매업,1,0.16724889384722338,0.12474690314180728,0.3323076923076923,0.21484375,0.20142089093702,-0.03169486972871339,-0.4838709677419354
(주)현대홈쇼핑,57050,202012,201009,,0,0,0,도매 및 소매업,1,-0.009479255848600652,0.19439844861530559,0.22923076923076927,0.042968750000000035,0.03590629800307215,-0.016653236637120625,0.2580645161290325
(주)협진,138360,201312,201311,,0,0,0,제조업,1,-0.9251456368172595,-0.2657324587035002,1.143076923076923,0.744140625,3.0435867895545314,1.028740263228579,-0.9838709677419353
(주)협진,138360,201412,201311,,0,0,0,제조업,1,0.9196463558677155,-0.029175295552000054,0.6984615384615385,0.5087890625,0.8250768049155146,0.47757185065807134,-0.9838709677419353
(주)협진,138360,201512,201311,,0,0,0,제조업,1,0.17911690060822522,-0.7340008071840665,-0.18615384615384614,-0.12890625000000003,0.9890552995391706,0.21541767391888259,-0.8225806451612901
(주)협진,138360,201612,201311,,0,0,0,제조업,1,1.0069365591988908,-3.155281462440319,-1.5753846153846152,-1.009765625,-0.03744239631336411,-0.2379801235562718,-0.4838709677419354
(주)협진,138360,201712,201311,,0,0,0,제조업,1,-0.3853036272963158,6.243662807216118,-0.5661538461538461,-1.9228515625,-1.276305683563748,-2.248186946011281,-0.6129032258064514
(주)형지아이앤씨,11080,201112,200407,,0,0,0,제조업,1,0.26191215161381626,-5.497345634351675,-2.4123076923076923,-2.8203125,-0.7705453149001537,-0.9255976363147999,-0.11290322580645136
(주)형지아이앤씨,11080,201312,200407,,0,0,0,제조업,1,0.044062273578139535,6.243662807216118,-0.30153846153846153,-0.033203124999999986,-0.647273425499232,-0.8084877786731131,0.0
(주)형지아이앤씨,11080,201412,200407,,0,0,0,제조업,1,1.905787558988919,0.9475597024095105,-0.35230769230769227,-0.18457031249999997,-0.8515745007680492,-1.211388665055063,-0.45161290322580633
(주)형지아이앤씨,11080,201512,200407,,0,0,0,제조업,1,1.0780373751912933,-0.34488590756100823,-0.46461538461538454,0.1630859375,-0.875,-1.1856030083266182,-0.16129032258064493
(주)형지아이앤씨,11080,201612,200407,,1,0,1,제조업,1,0.24221271336066905,-1.850638940236004,-0.823076923076923,-1.3740234375,-0.8592549923195085,-1.0749395648670428,-0.0806451612903223
(주)혜인,3010,201112,198809,,0,0,0,도매 및 소매업,1,-0.6757180408345898,-0.6174024550666263,-0.33692307692307694,-0.2294921875,-0.4026497695852535,-0.5216223475691646,-0.048387096774193235
(주)혜인,3010,201312,198809,,0,0,0,도매 및 소매업,1,0.511601150163472,5.507418780000313,-0.6415384615384615,-1.02734375,-0.6534178187403994,-0.8826215417673918,-0.3387096774193546
(주)혜인,3010,201412,198809,,0,0,0,도매 및 소매업,1,0.4513908630073875,6.243662807216118,-0.1984615384615384,-0.4462890625,-0.495199692780338,-0.6215417673918882,-0.25806451612903214
(주)혜인,3010,201512,198809,,0,0,0,도매 및 소매업,1,-0.06662519530804713,-0.7637218037174458,-0.5261538461538462,-0.8974609374999999,-0.4468125960061445,-0.5549288208434058,-0.27419354838709664
(주)혜인,3010,201612,198809,,0,0,0,도매 및 소매업,1,-1.1823810564464219,1.1098643977111375,-0.3492307692307692,-0.49023437499999994,-0.08928571428571433,0.15525114155251132,-0.4999999999999999
(주)혜인,3010,201712,198809,,0,0,0,도매 및 소매업,1,0.402657970141329,-0.5935906547445327,-0.52,-0.38769531249999994,-0.7951228878648234,-1.1050228310502281,-0.3387096774193546
(주)혜인,3010,202012,198809,,0,0,0,도매 및 소매업,1,-0.9783570371765642,-0.3002926071679462,-0.05076923076923078,-0.09667968750000001,0.27054531490015354,0.4474885844748858,-0.3387096774193546
(주)호텔신라,8770,201112,199103,,0,0,0,도매 및 소매업,1,0.8454786012652703,0.21477977183039407,0.4784615384615385,0.353515625,-0.277457757296467,-0.373354821380607,1.6290322580645165
(주)호텔신라,8770,201312,199103,,0,0,0,도매 및 소매업,1,-0.027571260248141938,-0.38716382960794726,0.1292307692307692,-0.427734375,0.024769585253456204,0.016653236637120625,1.4838709677419353
(주)호텔신라,8770,201412,199103,,0,0,0,도매 및 소매업,1,1.0683328929507172,0.6622713349634176,0.4938461538461538,0.43652343749999994,-0.08083717357910908,-0.17244157937147464,2.0806451612903225
(주)호텔신라,8770,201512,199103,,0,0,0,도매 및 소매업,1,0.36501307405230676,-0.515654374187782,-0.10615384615384614,-0.3369140625,-0.20142089093702,-0.27665860864893904,1.838709677419355
(주)호텔신라,8770,201612,199103,,0,0,0,도매 및 소매업,1,0.4822526523968102,0.009649908534444045,-0.11230769230769223,-0.1953125,-0.19066820276497695,-0.32822992210582863,1.6774193548387097
(주)호텔신라,8770,201712,199103,,0,0,0,도매 및 소매업,1,0.18476704717805645,-0.10023887856512005,-0.163076923076923,-0.2099609375,-0.13037634408602156,-0.24012892828364224,1.4677419354838712
(주)호텔신라,8770,202012,199103,,0,0,0,도매 및 소매업,1,-2.1002257945219567,-1.8405018508663353,-1.5753846153846152,-4.169921875,-0.2309907834101383,-0.08648939027665867,0.19354838709677435
(주)홈센타홀딩스,60560,201112,200207,,0,0,0,도매 및 소매업,1,1.037471195843773,-0.34011440458236947,-0.2569230769230769,-0.326171875,-0.37960829493087567,-0.5377383830244425,0.5000000000000001
(주)홈센타홀딩스,60560,201312,200207,,0,0,0,도매 및 소매업,1,0.33944083399284214,6.243662807216118,-0.4569230769230769,-0.3056640625,-0.22177419354838712,-0.27128659683051304,-0.11290322580645136
(주)홈센타홀딩스,60560,201412,200207,,0,0,0,도매 및 소매업,1,0.10841192846220057,-2.4719352235090524,-0.9615384615384616,-0.6806640625,0.02822580645161288,-0.16492076282567822,0.24193548387096797
(주)홈센타홀딩스,60560,201512,200207,,0,0,0,도매 및 소매업,1,-0.09376116423924466,2.3883898047666885,-0.4538461538461538,-0.17187499999999997,-0.13767281105990786,-0.30244426537738384,0.5161290322580646
(주)홈센타홀딩스,60560,201612,200207,,0,0,0,도매 및 소매업,1,-1.1339584981981086,-1.1038212275439714,-0.6846153846153846,0.587890625,-0.4022657450076806,-0.06070373354821384,-0.6774193548387095
(주)홈센타홀딩스,60560,201712,200207,,1,0,1,도매 및 소매업,1,3.8711263783549237,6.243662807216118,-0.6246153846153846,-4.966796875,-0.3461981566820277,-0.2594681708299758,0.11290322580645172
(주)홈캐스트,64240,201112,200306,,0,0,0,제조업,1,1.0526532839619374,0.5708201013769765,1.1584615384615384,0.6962890625,0.8012672811059909,0.1251678753693258,0.709677419354839
(주)화승엔터프라이즈,241590,201612,201610,,0,0,0,제조업,1,-0.192508165688976,1.1047511146847744,1.2461538461538464,2.0732421875,-0.27131336405529954,-0.405586892291163,0.6935483870967745
(주)화승엔터프라이즈,241590,201712,201610,,0,0,0,제조업,1,0.7535597459016522,0.3595708386380533,1.0061538461538462,1.2158203125,-0.18759600614439323,-0.22616169755573465,0.3870967741935487
(주)화승엔터프라이즈,241590,202012,201610,,0,0,0,제조업,1,-0.5305662152417369,-0.3183983540548271,0.21230769230769228,0.322265625,-0.07162058371735792,0.028471662637657765,-0.17741935483870946
(주)화승인더스트리,6060,201112,199102,,0,0,0,제조업,1,0.09721575920486504,0.6055198868932725,-0.1507692307692307,-0.07812499999999999,-0.4360599078341014,-0.5345151759333869,-0.048387096774193235
(주)화승인더스트리,6060,201312,199102,,0,0,0,제조업,1,0.13275965390372546,-0.2886499549087691,-0.37846153846153846,-1.0166015625,-0.38460061443932414,-0.4356701584743486,-0.0806451612903223
(주)화승인더스트리,6060,201412,199102,,0,0,0,제조업,1,-0.1914813322552669,0.7888679956321949,-0.19538461538461532,-0.3603515625,-0.3980414746543779,-0.4260005372011818,-0.3064516129032257
(주)화승인더스트리,6060,201512,199102,,0,0,0,제조업,1,0.9802893716563132,1.9482474189663734,0.5584615384615385,1.1240234374999998,-0.25518433179723504,-0.2379801235562718,-0.048387096774193235
(주)화승인더스트리,6060,201612,199102,,0,0,0,제조업,1,1.4824204927046671,0.8398748258907456,1.0738461538461537,1.8310546875,-0.25288018433179726,-0.2852538275584206,0.2580645161290325
(주)화승인더스트리,6060,201712,199102,,0,0,0,제조업,1,0.46641384146186843,0.22171063495987947,1.0476923076923077,0.9238281250000001,-0.14496927803379417,-0.15417673918882624,0.24193548387096797
(주)화승인더스트리,6060,202012,199102,,0,0,0,제조업,1,-0.6143580679410422,-0.32458546964801793,0.24923076923076926,0.48632812499999994,-0.04665898617511521,0.1573999462798818,-0.3225806451612901
(주)화승코퍼레이션,13520,201112,199102,,0,0,0,제조업,1,0.7524829362054449,-0.09465157702573145,0.06923076923076926,0.45605468750000006,-0.32776497695852536,-0.3744292237442922,0.12903225806451624
(주)화승코퍼레이션,13520,201312,199102,,0,0,0,제조업,1,0.463440966145658,0.5439853546553293,0.3923076923076923,-2.1162109375,-0.27822580645161293,-0.27665860864893904,0.29032258064516153
(주)화승코퍼레이션,13520,201412,199102,,0,0,0,제조업,1,-0.006050776729780188,0.2074673233830395,0.4876923076923077,-0.008789062499999986,-0.1438172043010753,-0.067150147730325,0.12903225806451624
(주)화승코퍼레이션,13520,201512,199102,,0,0,0,제조업,1,-0.24014240100567702,0.2652693833258548,0.6830769230769231,2.1845703124999996,-0.06586021505376344,0.11549825409615902,0.03225806451612906
(주)화승코퍼레이션,13520,201612,199102,,0,0,0,제조업,1,-0.3712911515422088,-0.06433789420410001,0.5400000000000001,1.3359375,-0.10733486943164362,0.06070373354821375,-0.09677419354838683
(주)화승코퍼레이션,13520,201712,199102,,0,0,0,제조업,1,-0.6981452381800579,-0.7571809141906657,-0.2661538461538461,-1.9716796875,-0.26708909370199696,-0.17136717700778936,-0.25806451612903214
(주)화승코퍼레이션,13520,202012,199102,,0,0,0,제조업,1,-0.920163656470149,-0.9010485025887789,-0.5107692307692308,-2.2568359375,-0.20526113671274965,-0.01557883427343545,-0.35483870967741915
(주)화신,10690,201112,199401,,0,0,0,제조업,1,0.06674729515466782,-0.26756740559987163,0.7076923076923077,0.46972656249999994,0.08352534562211977,-0.07681976900349179,0.7580645161290326
(주)화신,10690,201312,199401,,0,0,0,제조업,1,-0.6072477244488601,-0.38598117284491684,0.5615384615384614,-0.552734375,-0.1634024577572965,-0.3712060166532366,1.17741935483871
(주)화신,10690,201412,199401,,0,0,0,제조업,1,-0.7346154275336084,-0.44281623080043897,0.053846153846153925,0.6298828125,-0.17876344086021512,-0.2702121944668278,0.7580645161290326
(주)화신,10690,201512,199401,,0,0,0,제조업,1,-0.4155372000685788,-0.6150517561626578,-0.36461538461538456,-1.1953125,-0.17415514592933948,-0.2540961590115498,0.5000000000000001
(주)화신,10690,201612,199401,,0,0,0,제조업,1,-0.1999690406268585,1.558647574808365,0.07384615384615391,0.65234375,-0.23675115207373276,-0.3067418748321246,0.435483870967742
(주)화신,10690,201712,199401,,0,0,0,제조업,1,-0.884699714316951,-1.6931337729351281,-1.0753846153846154,-1.3759765625,-0.3830645161290323,-0.491539081385979,0.08064516129032265
(주)화신정공,126640,201312,201008,,0,0,0,제조업,1,1.5243616099970585,0.13933236238044797,0.42000000000000004,0.09765625,-0.5032642089093702,-0.6688154713940371,2.258064516129032
(주)화신정공,126640,201412,201008,,0,0,0,제조업,1,-0.30166738916829616,-0.2761837374396338,0.15384615384615385,0.037109374999999986,-0.21831797235023045,-0.561375235025517,2.258064516129032
(주)화신정공,126640,201512,201008,,0,0,0,제조업,1,-0.5081398858248112,-0.2226012603117265,0.04615384615384613,-0.039062500000000035,0.24635176651305682,-0.4399677679290895,2.258064516129032
(주)화신정공,126640,201612,201008,,0,0,0,제조업,1,-0.7488119454055523,-0.16818693398465973,-0.07076923076923076,-0.12109375000000001,0.2198540706605222,-0.319634703196347,2.258064516129032
(주)화신정공,126640,201712,201008,,0,0,0,제조업,1,-0.29968522910677303,-0.4268349127647838,-0.30153846153846153,-0.2099609375,0.6177035330261137,-0.2369057211925866,2.258064516129032
(주)화신정공,126640,202012,201008,,0,0,0,제조업,1,0.13616502932317245,0.7117041403226632,0.03538461538461545,-0.015625000000000014,0.3162442396313364,-0.09723341391351063,1.790322580645162
(주)화인베스틸,133820,201412,201407,,0,0,0,제조업,1,0.5085651910181227,0.04308780510506807,1.0246153846153847,1.6103515624999998,-0.581989247311828,-0.765511684125705,0.08064516129032265
(주)화인베스틸,133820,201512,201407,,0,0,0,제조업,1,-0.9975304267322511,-0.8844741359104352,-0.31692307692307686,-0.4677734375,-0.5793010752688172,-0.760139672307279,-0.3225806451612901
(주)화인베스틸,133820,201612,201407,,0,1,1,제조업,1,-1.3118706776206108,-0.32516295637267006,-0.403076923076923,-0.5087890625,0.2309907834101383,0.947085683588504,-0.5483870967741933
(주)화진,134780,201112,201108,44014.0,0,0,0,제조업,1,-0.09213039782571826,0.32431962965196937,1.5384615384615385,1.5048828125,0.6883640552995393,0.6129465484824065,0.40322580645161293
(주)화진,134780,201312,201108,44014.0,0,0,0,제조업,1,0.5563928382003231,0.23755319124199664,1.649230769230769,1.771484375,0.7636328725038402,0.6193929626645177,0.435483870967742
(주)화진,134780,201412,201108,44014.0,0,0,0,제조업,1,0.12268797177756625,-0.13473847358954352,0.9753846153846155,0.87890625,0.591973886328725,0.7343540155788342,0.29032258064516153
(주)화진,134780,201512,201108,44014.0,0,0,0,제조업,1,-0.33842509234517065,-0.30374015466673465,0.41846153846153855,0.5107421874999999,0.6173195084485407,0.7676604888530755,0.19354838709677435
(주)화진,134780,201612,201108,44014.0,0,0,0,제조업,1,-0.4118533649200686,-0.2312137474555204,0.19846153846153847,0.5849609374999999,0.71178955453149,0.7375772226698897,0.08064516129032265
(주)화진,134780,201712,201108,44014.0,0,0,0,제조업,1,-1.2043363869770867,-0.48981423785373024,-0.15538461538461534,-1.3740234375,0.44220430107526887,1.0588235294117647,-0.3064516129032257
(주)황금에스티,32560,201112,200910,,0,0,0,제조업,1,0.5278520724054736,-0.3227020536543268,0.07692307692307693,0.018554687500000038,-0.6933563748079877,-0.8922911630405586,-0.3225806451612901
(주)황금에스티,32560,201312,200910,,0,0,0,제조업,1,-0.025806060363741157,0.8119297949414432,-0.18923076923076915,-0.19921875,-0.04089861751152079,-0.06929895245769545,-0.25806451612903214
